#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
1,USA,"83,066,907",,"1,020,833 ",,"80,684,899",,"1,361,175","1,576","248,299","3,051","1,005,438,148","3,005,403","334,543,517 ",North America,43280,,,"4,069"
2,India,"43,079,157",,"523,803 ",,"42,533,377",,"21,977",698,"30,667",373,"837,442,023","596,148","1,404,754,469 ",Asia,"332,6822",,,16
3,Brazil,"30,448,236",,"663,551 ",,"29,519,204",,"265,481","8,318","141,412","3,082","63,776,166","296,198","215,315,795 ",South America,73243,,,"1,233"
4,France,"28,645,285",,"145,930 ",,"26,801,445",,"1,697,910","1,677","437,086","2,227","266,484,045","4,066,162","65,536,993 ",Europe,24490,,,"25,908"
5,Germany,"24,761,600",,"135,900 ",,"22,307,900",,"2,317,800","1,446","293,827","1,613","122,332,384","1,451,626","84,272,659 ",Europe,36201,,,"27,504"
6,UK,"22,038,340",,"174,912 ",,"21,210,408","+42,141","653,020",302,"321,556","2,552","517,337,635","7,548,346","68,536,553 ",Europe,33920,,,"9,528"
7,Russia,"18,182,354",,"375,884 ",,"17,539,985",,"266,485","2,300","124,495","2,574","273,400,000","1,871,979","146,048,611 ",Europe,83891,,,"1,825"
8,S. Korea,"17,275,649","+37,771","22,875 ",+81,N/A,N/A,N/A,793,"336,432",445,"15,804,065","307,773","51,349,673 ",Asia,"32,2453",736,2,"317,105"
9,Italy,"16,463,200",,"163,507 ",,"15,070,314",,"1,229,379",366,"273,023","2,712","213,773,683","3,545,189","60,299,653 ",Europe,43690,,,"20,388"
